% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
8.66807116664962E-9       -0.017548322765405296
8.874254025826196E-9      -0.01782915073188217
9.099403220660955E-9      -0.018151903164801413
9.324552415495714E-9      -0.01849469341647549
9.549701610330474E-9      -0.018857521486904408
9.774850805165232E-9      -0.019240387376088176
9.999999999999992E-9      -0.01964329108402678
1.0225149194834752E-8     -0.0200684913110348
1.045029838966951E-8      -0.020520152573972997
1.067544758450427E-8      -0.020998274872841387
1.0900596779339028E-8     -0.021502858207639974
1.1125745974173788E-8     -0.02203390257836874
1.1331928833350368E-8     -0.02254656427843614
1.1538111692526947E-8     -0.023088501084822022
1.1744294551703525E-8     -0.023659712997526394
1.1950477410880106E-8     -0.024260200016549268
1.2156660270056686E-8     -0.024889962141890615
1.2343296454852464E-8     -0.025488638998941122
1.252993263964824E-8      -0.026118615500345815
1.2716568824444016E-8     -0.0267798916461047
1.2903205009239795E-8     -0.027472467436217788
1.308984119403557E-8      -0.028196342870685055
1.3258783655790755E-8     -0.028882021366654603
1.3427726117545937E-8     -0.029600846873456262
1.359666857930112E-8      -0.030352819391090063
1.3765611041056303E-8     -0.031137938919555994
1.3934553502811485E-8     -0.031956205458854046
1.4087479664462868E-8     -0.032729018099530126
1.4240405826114248E-8     -0.033536743644698844
1.439333198776563E-8      -0.03437938209436022
1.4546258149417012E-8     -0.03525693344851426
1.4699184311068394E-8     -0.03616939770716094
1.4837612570610523E-8     -0.037029134245392746
1.4976040830152653E-8     -0.03792559427642825
1.511446908969478E-8      -0.03885877780026747
1.525289734923691E-8      -0.039828684816910404
1.539132560877904E-8      -0.04083531532635703
1.5516630414679068E-8     -0.041782032292177695
1.5641935220579097E-8     -0.04276746748317056
1.576724002647913E-8      -0.04379162089933565
1.5892544832379157E-8     -0.044854492540672974
1.6017849638279186E-8     -0.04595608240718249
1.6131275137218235E-8     -0.046990725508391104
1.6244700636157284E-8     -0.0480664316450801
1.635812613509633E-8      -0.049183200817249494
1.6471551634035378E-8     -0.0503410330248993
1.6584977132974427E-8     -0.05153992826802948
1.6687649522229866E-8     -0.052665028589493214
1.6790321911485305E-8     -0.05383409326994893
1.6892994300740748E-8     -0.05504712230939667
1.6995666689996187E-8     -0.056304115707836416
1.7098339079251626E-8     -0.05760507346526816
1.7191277788931725E-8     -0.05882554745637565
1.7284216498611824E-8     -0.060093706036786765
1.737715520829192E-8      -0.06140954920650156
1.747009391797202E-8      -0.06277307696552001
1.756303262765212E-8      -0.06418428931384211
1.7647160442582766E-8     -0.06550842123056173
1.773128825751341E-8      -0.06688512788383714
1.7815416072444053E-8     -0.06831440927366839
1.7899543887374696E-8     -0.06979626540005547
1.7983671702305343E-8     -0.07133069626299834
1.805982392403696E-8      -0.0727714304368146
1.8135976145768583E-8     -0.07427130070221123
1.8212128367500202E-8     -0.07583030705918826
1.8288280589231824E-8     -0.07744844950774572
1.8364432810963442E-8     -0.07912572804788356
1.8433365552012273E-8     -0.0807025665492528
1.8502298293061096E-8     -0.08234758148681974
1.857123103410993E-8      -0.08406077286058444
1.8640163775158753E-8     -0.08584214067054691
1.8709096516207583E-8     -0.08769168491670709
1.8771494207307272E-8     -0.08943386021902594
1.883389189840696E-8      -0.09125714278190443
1.8896289589506644E-8     -0.0931615326053426
1.8958687280606333E-8     -0.09514702968934048
1.9021084971706022E-8     -0.097213634033898
1.9077567156551446E-8     -0.09916577914421719
1.9134049341396865E-8     -0.10121848028690804
1.9190531526242286E-8     -0.1033717374619706
1.9247013711087707E-8     -0.10562555066940489
1.930349589593313E-8      -0.10797991990921085
1.9354623384441523E-8     -0.11021276077407362
1.9405750872949914E-8     -0.11257769287303035
1.9456878361458308E-8     -0.1150747162060811
1.95080058499667E-8       -0.1177038307732259
1.9559133338475093E-8     -0.12046503657446465
1.9605413772971743E-8     -0.12309911793993131
1.9651694207468397E-8     -0.12592158299658127
1.9697974641965047E-8     -0.12893243174441457
1.9744255076461697E-8     -0.13213166418343128
1.9790535510958347E-8     -0.13551928031363128
1.9832428408766678E-8     -0.13878138500155968
1.987432130657501E-8      -0.14234565387020517
1.991621420438334E-8      -0.14621208691956797
1.995810710219167E-8      -0.15038068414964795
2.0E-8                    -0.15485144556044506
0                         -1.366163619092937E-4
4.189289780832979E-11     -1.3662977975725774E-4
8.378579561665958E-11     -1.3667010981969173E-4
1.2567869342498936E-10    -1.3673735209659575E-4
1.6757159123331916E-10    -1.3683150658796978E-4
2.0946448904164892E-10    -1.3695257329381376E-4
2.5574492353830083E-10    -1.371175888496415E-4
3.020253580349527E-10     -1.373155851280014E-4
3.483057925316046E-10     -1.3754656212889362E-4
3.945862270282565E-10     -1.3781051985231808E-4
4.4086666152490835E-10    -1.381074582982747E-4
4.919941500333006E-10     -1.3847387804218934E-4
5.431216385416927E-10     -1.388809155536525E-4
5.942491270500851E-10     -1.3932857083266426E-4
6.453766155584772E-10     -1.3981684387922457E-4
6.965041040668695E-10     -1.403457346933334E-4
7.529862889122908E-10     -1.4097737684770653E-4
8.094684737577123E-10     -1.416593618480237E-4
8.659506586031335E-10     -1.423916896942851E-4
9.22432843448555E-10      -1.4317436038649068E-4
9.789150282939763E-10     -1.4400737392464036E-4
1.0413127193936645E-9     -1.4498649794338737E-4
1.1037104104933525E-9     -1.4602852368431383E-4
1.1661081015930407E-9     -1.471334511474198E-4
1.228505792692729E-9      -1.4830128033270533E-4
1.290903483792417E-9      -1.4953201124017032E-4
1.3598362248412454E-9     -1.5096546083374275E-4
1.4287689658900735E-9     -1.5247829729742192E-4
1.4977017069389018E-9     -1.5407052063120795E-4
1.5666344479877299E-9     -1.557421308351008E-4
1.6355671890365582E-9     -1.5749312790910042E-4
1.7117194107681762E-9     -1.5952107944988716E-4
1.7878716324997942E-9     -1.6165045563288624E-4
1.864023854231412E-9      -1.6388125645809787E-4
1.94017607596303E-9       -1.6621348192552202E-4
2.016328297694648E-9      -1.6864713203515854E-4
2.1004561126252937E-9     -1.7145579258562416E-4
2.184583927555939E-9      -1.7439592612650544E-4
2.268711742486584E-9      -1.7746753265780244E-4
2.3528395574172295E-9     -1.8067061217951519E-4
2.4369673723478746E-9     -1.840051646916436E-4
2.529906082027975E-9      -1.8784556390351895E-4
2.622844791708075E-9      -1.9185929445058558E-4
2.715783501388175E-9      -1.960463563328436E-4
2.808722211068275E-9      -2.0040674955029307E-4
2.901660920748375E-9      -2.0494047410293378E-4
3.004333310003815E-9      -2.1015685856534515E-4
3.107005699259255E-9      -2.156062198520654E-4
3.209678088514695E-9      -2.212885579630946E-4
3.3123504777701346E-9     -2.2720387289843286E-4
3.4150228670255746E-9     -2.3335216465808E-4
3.5284483659646214E-9     -2.404257709091061E-4
3.641873864903668E-9      -2.478193690262881E-4
3.755299363842715E-9      -2.55532959009626E-4
3.868724862781761E-9      -2.6356654085911993E-4
3.982150361720808E-9      -2.719201145747697E-4
4.107455167620838E-9      -2.815381073365678E-4
4.2327599735208685E-9     -2.916061609295548E-4
4.358064779420899E-9      -3.021242753537308E-4
4.48336958532093E-9       -3.130924506090958E-4
4.60867439122096E-9       -3.2451068669564964E-4
4.74710265076309E-9       -3.3767718764316054E-4
4.885530910305219E-9      -3.514931468321E-4
5.023959169847349E-9      -3.659585642624683E-4
5.162387429389479E-9      -3.8107343993426534E-4
5.3008156889316085E-9     -3.9683777384749095E-4
5.453741850582991E-9      -4.1505711679396147E-4
5.606668012234374E-9      -4.342397415666932E-4
5.7595941738857555E-9     -4.5438564816568645E-4
5.912520335537139E-9      -4.7549483659094113E-4
6.065446497188521E-9      -4.97567306842457E-4
